# test name, category, CWE, real vulnerability, identified by tool, pass/fail, Benchmark version: 1.2, Actual results generated: 2024-04-2
BenchmarkTest00408,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00409,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00410,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00411,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00412,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00480,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00481,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00494,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00495,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00496,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00497,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00498,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00499,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00500,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00558,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00559,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00567,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00568,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00569,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00570,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00571,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00572,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00573,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00574,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00575,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00576,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00657,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00658,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00659,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00731,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00732,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00738,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00739,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00740,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00741,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00742,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00743,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00814,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00815,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00816,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00823,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00824,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00825,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00826,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00827,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00895,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00896,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00897,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00905,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00906,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00907,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00908,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00909,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00910,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00968,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00969,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00970,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00978,cmdi,78,FALSE,FALSE,pass
BenchmarkTest00979,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00980,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00981,cmdi,78,TRUE,TRUE,pass
BenchmarkTest00982,cmdi,78,FALSE,TRUE,fail
BenchmarkTest00983,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01064,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01065,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01066,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01067,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01068,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01182,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01189,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01190,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01191,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01192,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01193,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01194,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01269,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01270,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01285,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01286,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01287,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01288,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01289,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01290,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01353,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01360,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01361,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01362,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01363,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01364,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01365,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01430,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01440,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01441,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01442,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01443,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01444,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01445,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01446,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01516,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01517,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01526,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01527,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01528,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01529,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01530,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01531,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01532,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01533,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01600,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01601,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01606,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01607,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01608,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01609,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01610,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01672,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01673,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01674,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01685,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01686,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01687,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01688,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01689,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01690,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01691,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01692,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01693,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01778,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01779,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01780,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01791,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01792,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01793,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01794,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01795,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01796,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01850,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01851,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01852,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01864,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01865,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01928,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01929,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01936,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01937,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01938,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01939,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01940,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01941,cmdi,78,FALSE,FALSE,pass
BenchmarkTest01942,cmdi,78,TRUE,TRUE,pass
BenchmarkTest01943,cmdi,78,FALSE,TRUE,fail
BenchmarkTest01944,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02058,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02059,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02067,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02068,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02069,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02070,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02137,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02146,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02147,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02148,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02149,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02150,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02151,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02152,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02153,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02154,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02155,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02156,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02242,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02243,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02244,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02249,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02250,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02251,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02252,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02253,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02333,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02334,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02335,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02336,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02340,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02341,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02342,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02343,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02344,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02411,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02412,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02413,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02414,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02428,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02429,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02430,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02431,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02432,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02433,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02496,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02510,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02511,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02512,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02513,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02514,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02515,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02516,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02517,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02518,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02610,cmdi,78,FALSE,TRUE,fail
BenchmarkTest02611,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02612,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02613,cmdi,78,TRUE,TRUE,pass
BenchmarkTest02697,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02698,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02699,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02713,cmdi,78,FALSE,FALSE,pass
BenchmarkTest02714,cmdi,78,FALSE,FALSE,pass
